Epoch,Loss,Value
4,kl_loss_14,0.008696017192827688
4,kl_loss_15,0.0030028663990968787
4,kl_loss_16,0.006856428577589828
4,kl_loss_17,0.01221580540862035
4,kl_loss_18,0.0035605538145613833
4,kl_loss_19,1.1571403561411677
4,kl_loss_20,0.007755401096231229
4,kl_loss_21,1.863876579258893
4,kl_loss_22,1.9073525680078043
4,kl_loss_23,0.010586631529637285
4,kl_loss_24,0.006940888770780451
4,kl_loss_25,0.007279785181320197
4,kl_loss_26,0.016919665320499523
4,kl_loss_27,0.007167657761759049
4,kl_loss_28,0.04459383728335033
4,kl_loss_29,0.003806967716160658
4,kl_loss_30,0.004529507528688456
4,kl_loss_31,0.8084672602447304
5,recon_loss,439.9931104106288
5,loss,-580.4853791267641
5,mi_loss,154.63720522644698
5,tc_loss,-146.99776934551937
5,dw_kl_loss,0.8664571892830634
5,kl_loss,8.50470277314545
5,kl_loss_0,0.0036421431734236656
5,kl_loss_1,0.003638924795493323
5,kl_loss_2,0.008049868030964287
5,kl_loss_3,1.2060706544947881
5,kl_loss_4,0.004811871348709989
5,kl_loss_5,0.011414549986942
5,kl_loss_6,0.00972364434812178
5,kl_loss_7,0.1762995063377324
5,kl_loss_8,0.00335823133667951
5,kl_loss_9,0.022278931888160845
5,kl_loss_10,0.006972455737551534
5,kl_loss_11,0.004407048131519508
5,kl_loss_12,0.32297055551441767
5,kl_loss_13,0.8805210289134774
5,kl_loss_14,0.006337945112928508
5,kl_loss_15,0.0022643867063946942
5,kl_loss_16,0.005442577474299938
5,kl_loss_17,0.010122024454176426
5,kl_loss_18,0.00298287762674473
5,kl_loss_19,1.180254542378969
5,kl_loss_20,0.005344050702318469
5,kl_loss_21,1.8508519370068786
5,kl_loss_22,1.875969801538734
5,kl_loss_23,0.008313212247054664
5,kl_loss_24,0.005223001149402912
5,kl_loss_25,0.005698845228580858
5,kl_loss_26,0.015196065591167538
5,kl_loss_27,0.0057117074167215695
5,kl_loss_28,0.05428154453114476
5,kl_loss_29,0.002910031127162598
5,kl_loss_30,0.0033470931255148465
5,kl_loss_31,0.8002916792387603
6,recon_loss,436.4502235330561
6,loss,-583.621584328272
6,mi_loss,154.65318806966147
6,tc_loss,-146.9471712830246
6,dw_kl_loss,0.8523728216207156
6,kl_loss,8.572689407615252
6,kl_loss_0,0.002842436098964304
6,kl_loss_1,0.002801100424270556
6,kl_loss_2,0.006348284827645427
6,kl_loss_3,1.2284036781839145
6,kl_loss_4,0.0029671667081113623
6,kl_loss_5,0.008450227683179722
6,kl_loss_6,0.007066309912711061
6,kl_loss_7,0.19238444774221347
6,kl_loss_8,0.0026504395389428705
6,kl_loss_9,0.0193510399280136
6,kl_loss_10,0.005970269594321488
6,kl_loss_11,0.003202777270788467
6,kl_loss_12,0.3460057060564718
6,kl_loss_13,0.8875359960140721
6,kl_loss_14,0.004455923682369131
6,kl_loss_15,0.0017502236415341656
6,kl_loss_16,0.004968842178563117
6,kl_loss_17,0.00981336480797699
6,kl_loss_18,0.0024959181613158636
6,kl_loss_19,1.1934419751808207
6,kl_loss_20,0.004332172158624857
6,kl_loss_21,1.8646454631641347
6,kl_loss_22,1.8573863666544679
6,kl_loss_23,0.0064463495947821164
6,kl_loss_24,0.004319618715183629
6,kl_loss_25,0.004739642764131228
6,kl_loss_26,0.014410985112991385
6,kl_loss_27,0.004346269348095502
6,kl_loss_28,0.06791847741972375
6,kl_loss_29,0.00217326881954827
6,kl_loss_30,0.0025149217208406778
6,kl_loss_31,0.806549786239542
7,recon_loss,430.8877515895392
7,loss,-588.9870933614751
7,mi_loss,154.66917337397092
7,tc_loss,-146.92440984582387
7,dw_kl_loss,0.8512576232033391
7,kl_loss,8.606083311060424
7,kl_loss_0,0.002236271105576507
7,kl_loss_1,0.002326551934964554
7,kl_loss_2,0.0048728336777878545
7,kl_loss_3,1.2308586611542651
7,kl_loss_4,0.002030055350323598
7,kl_loss_5,0.0066308315645562865
7,kl_loss_6,0.00500858695777033
7,kl_loss_7,0.19872319926657983
7,kl_loss_8,0.002225380721351793
7,kl_loss_9,0.015803353700746772
7,kl_loss_10,0.004821797419760016
7,kl_loss_11,0.0023491599294106647
7,kl_loss_12,0.35956492867841516
7,kl_loss_13,0.8887080973194491
7,kl_loss_14,0.003223175594773424
7,kl_loss_15,0.0014901116630563172
7,kl_loss_16,0.0045638925430955745
7,kl_loss_17,0.009570499796981132
7,kl_loss_18,0.0022146220103667308
7,kl_loss_19,1.1966151447706326
7,kl_loss_20,0.00344604545057581
7,kl_loss_21,1.8624014085338962
7,kl_loss_22,1.8526175323353018
7,kl_loss_23,0.005494128593484
7,kl_loss_24,0.00353212335888016
7,kl_loss_25,0.004033653518705759
7,kl_loss_26,0.013653168266999626
7,kl_loss_27,0.003456062558407505
7,kl_loss_28,0.08204380178483583
7,kl_loss_29,0.0017069778880805418
7,kl_loss_30,0.0019652432041062464
7,kl_loss_31,0.8278960249116344
8,recon_loss,431.54718001170824
8,loss,-588.0029421570481
8,mi_loss,154.65220158074493
8,tc_loss,-146.88467120098812
8,dw_kl_loss,0.8750482522031312
8,kl_loss,8.658027592525688
8,kl_loss_0,0.0019163530475149553
8,kl_loss_1,0.001995544450017073
8,kl_loss_2,0.004191130312079544
8,kl_loss_3,1.2346037536539056
8,kl_loss_4,0.0015764050899193653
8,kl_loss_5,0.005872508304403915
8,kl_loss_6,0.0040970588608654915
8,kl_loss_7,0.20223847420145108
8,kl_loss_8,0.0019207697572006333
8,kl_loss_9,0.014407195746698367
8,kl_loss_10,0.004351221160182069
8,kl_loss_11,0.001891743652121995
8,kl_loss_12,0.387211280244012
8,kl_loss_13,0.8859621751052077
8,kl_loss_14,0.002487347222193675
8,kl_loss_15,0.0012255336586085538
8,kl_loss_16,0.0046730343983458576
8,kl_loss_17,0.00981779961586399
8,kl_loss_18,0.0020506224452307626
8,kl_loss_19,1.229771908572925
8,kl_loss_20,0.002957030846637183
8,kl_loss_21,1.8617068074082816
8,kl_loss_22,1.842684704770324
8,kl_loss_23,0.004557443961691392
8,kl_loss_24,0.002982858318074416
8,kl_loss_25,0.003451945744605074
8,kl_loss_26,0.013838736688397744
8,kl_loss_27,0.002864329919209003
8,kl_loss_28,0.09070575441564283
8,kl_loss_29,0.0014656828641290626
8,kl_loss_30,0.0016978591760640504
8,kl_loss_31,0.8268525719001729
9,recon_loss,422.79089569916596
9,loss,-596.8167440878378
9,mi_loss,154.64356507997255
9,tc_loss,-146.89051373455976
9,dw_kl_loss,0.8729009388266383
9,kl_loss,8.626305866241456
9,kl_loss_0,0.0014936748313138615
9,kl_loss_1,0.0016676229374432887
9,kl_loss_2,0.003578334314295569
9,kl_loss_3,1.2362554711264533
9,kl_loss_4,0.0012133181434930177
9,kl_loss_5,0.0051813716119205626
9,kl_loss_6,0.0031787130654462284
9,kl_loss_7,0.20918581175643045
9,kl_loss_8,0.0015188091623319967
9,kl_loss_9,0.013176118481803585
9,kl_loss_10,0.0037977830808911773
9,kl_loss_11,0.0016427975374500494
9,kl_loss_12,0.38303769536920496
9,kl_loss_13,0.8779134247754071
9,kl_loss_14,0.0020178418908570264
9,kl_loss_15,0.0010148644887817066
9,kl_loss_16,0.0042208332216014735
9,kl_loss_17,0.010051672382129206
9,kl_loss_18,0.0017997104624235952
9,kl_loss_19,1.22275422360446
9,kl_loss_20,0.0022544869951702452
9,kl_loss_21,1.8741480911100232
9,kl_loss_22,1.821580026600812
9,kl_loss_23,0.003815015993156546
9,kl_loss_24,0.0025517519991341475
9,kl_loss_25,0.0030732396109079993
9,kl_loss_26,0.013069232147992462
9,kl_loss_27,0.002430549484199366
9,kl_loss_28,0.09138493278139347
9,kl_loss_29,0.0012266950077704482
9,kl_loss_30,0.0013394165595338957
9,kl_loss_31,0.8247322936315794
